model,strategy,case_id,rep,meteor
gemini,one_shot,CT14,2,0.7487
gemini,one_shot,CT14,3,0.7487
gemini,one_shot,CT14,4,0.7487
gemini,one_shot,CT14,5,0.7487
gemini,one_shot,CT15,1,0.7716
gemini,one_shot,CT15,2,0.7716
gemini,one_shot,CT15,3,0.7716
gemini,one_shot,CT15,4,0.7716
gemini,one_shot,CT15,5,0.7716
gemini,one_shot,CT16,1,0.8525
gemini,one_shot,CT16,2,0.8525
gemini,one_shot,CT16,3,0.8525
gemini,one_shot,CT16,4,0.8525
gemini,one_shot,CT16,5,0.8525
gemini,one_shot,CT17,1,0.7132
gemini,one_shot,CT17,2,0.7132
gemini,one_shot,CT17,3,0.7132
gemini,one_shot,CT17,4,0.7132
gemini,one_shot,CT17,5,0.7132
gemini,one_shot,CT18,1,0.7365
gemini,one_shot,CT18,2,0.7365
gemini,one_shot,CT18,3,0.7365
gemini,one_shot,CT18,4,0.7365
gemini,one_shot,CT18,5,0.7365
gemini,one_shot,CT19,1,0.8115
gemini,one_shot,CT19,2,0.8115
gemini,one_shot,CT19,3,0.8115
gemini,one_shot,CT19,4,0.8115
gemini,one_shot,CT19,5,0.8115
gemini,one_shot,CT20,1,0.8102
gemini,one_shot,CT20,2,0.8102
gemini,one_shot,CT20,3,0.8102
gemini,one_shot,CT20,4,0.8102
gemini,one_shot,CT20,5,0.8102
gemini,zero_shot,CT01,1,0.4976
gemini,zero_shot,CT01,2,0.5192
gemini,zero_shot,CT01,3,0.5192
gemini,zero_shot,CT01,4,0.5192
gemini,zero_shot,CT01,5,0.4976
gemini,zero_shot,CT02,1,0.573
gemini,zero_shot,CT02,2,0.573
gemini,zero_shot,CT02,3,0.573
gemini,zero_shot,CT02,4,0.573
gemini,zero_shot,CT02,5,0.554
gemini,zero_shot,CT03,1,0.5123
gemini,zero_shot,CT03,2,0.8035
gemini,zero_shot,CT03,3,0.8035
gemini,zero_shot,CT03,4,0.5448
gemini,zero_shot,CT03,5,0.5448
gemini,zero_shot,CT04,1,0.6736
gemini,zero_shot,CT04,2,0.7004
gemini,zero_shot,CT04,3,0.7004
gemini,zero_shot,CT04,4,0.6736
gemini,zero_shot,CT04,5,0.6736
gemini,zero_shot,CT05,1,0.5395
gemini,zero_shot,CT05,2,0.5395
gemini,zero_shot,CT05,3,0.5395
gemini,zero_shot,CT05,4,0.5395
gemini,zero_shot,CT05,5,0.534
gemini,zero_shot,CT06,1,0.5188
gemini,zero_shot,CT06,2,0.5188
gemini,zero_shot,CT06,3,0.5188
gemini,zero_shot,CT06,4,0.4493
gemini,zero_shot,CT06,5,0.5188
gemini,zero_shot,CT07,1,0.7802
gemini,zero_shot,CT07,2,0.5393
gemini,zero_shot,CT07,3,0.5393
gemini,zero_shot,CT07,4,0.5393
gemini,zero_shot,CT07,5,0.5393
gemini,zero_shot,CT08,1,0.6167
gemini,zero_shot,CT08,2,0.6167
gemini,zero_shot,CT08,3,0.6167
gemini,zero_shot,CT08,4,0.4996
gemini,zero_shot,CT08,5,0.6167
gemini,zero_shot,CT09,1,0.6379
gemini,zero_shot,CT09,2,0.6379
gemini,zero_shot,CT09,3,0.6379
gemini,zero_shot,CT09,4,0.6379
gemini,zero_shot,CT09,5,0.6379
gemini,zero_shot,CT10,1,0.7014
gemini,zero_shot,CT10,2,0.7014
gemini,zero_shot,CT10,3,0.7014
gemini,zero_shot,CT10,4,0.7014
gemini,zero_shot,CT10,5,0.7014
gemini,zero_shot,CT11,1,0.4943
gemini,zero_shot,CT11,2,0.4943
gemini,zero_shot,CT11,3,0.4943
gemini,zero_shot,CT11,4,0.4943
gemini,zero_shot,CT11,5,0.4943
gemini,zero_shot,CT12,1,0.5004
gemini,zero_shot,CT12,2,0.5004
gemini,zero_shot,CT12,3,0.5004
gemini,zero_shot,CT12,4,0.5004
gemini,zero_shot,CT12,5,0.5004
gemini,zero_shot,CT13,1,0.5499
gemini,zero_shot,CT13,2,0.5499
gemini,zero_shot,CT13,3,0.5499
gemini,zero_shot,CT13,4,0.5499
gemini,zero_shot,CT13,5,0.5499
gemini,zero_shot,CT14,1,0.8246
gemini,zero_shot,CT14,2,0.8246
gemini,zero_shot,CT14,3,0.8246
gemini,zero_shot,CT14,4,0.8246
gemini,zero_shot,CT14,5,0.8246
gemini,zero_shot,CT15,1,0.6062
gemini,zero_shot,CT15,2,0.6062
gemini,zero_shot,CT15,3,0.6062
gemini,zero_shot,CT15,4,0.6062
gemini,zero_shot,CT15,5,0.6062
gemini,zero_shot,CT16,1,0.8261
gemini,zero_shot,CT16,2,0.8241
gemini,zero_shot,CT16,3,0.8261
gemini,zero_shot,CT16,4,0.8261
gemini,zero_shot,CT16,5,0.8261
gemini,zero_shot,CT17,1,0.4866
gemini,zero_shot,CT17,2,0.4866
gemini,zero_shot,CT17,3,0.4866
gemini,zero_shot,CT17,4,0.4866
gemini,zero_shot,CT17,5,0.4866
gemini,zero_shot,CT18,1,0.5444
gemini,zero_shot,CT18,2,0.5444
gemini,zero_shot,CT18,3,0.5444
gemini,zero_shot,CT18,4,0.5444
gemini,zero_shot,CT18,5,0.5444
gemini,zero_shot,CT19,1,0.6799
gemini,zero_shot,CT19,2,0.7956
gemini,zero_shot,CT19,3,0.6799
gemini,zero_shot,CT19,4,0.6799
gemini,zero_shot,CT19,5,0.6799
gemini,zero_shot,CT20,1,0.4692
gemini,zero_shot,CT20,2,0.4692
gemini,zero_shot,CT20,3,0.4692
gemini,zero_shot,CT20,4,0.4692
gemini,zero_shot,CT20,5,0.4692
gpt-4o-mini,few_shot,CT01,1,0.5481
gpt-4o-mini,few_shot,CT01,2,0.5481
gpt-4o-mini,few_shot,CT01,3,0.5511
gpt-4o-mini,few_shot,CT01,4,0.5481
gpt-4o-mini,few_shot,CT01,5,0.5481
gpt-4o-mini,few_shot,CT02,1,0.5891
gpt-4o-mini,few_shot,CT02,2,0.5891
gpt-4o-mini,few_shot,CT02,3,0.5891
gpt-4o-mini,few_shot,CT02,4,0.5891
gpt-4o-mini,few_shot,CT02,5,0.5891
gpt-4o-mini,few_shot,CT03,1,0.7556
gpt-4o-mini,few_shot,CT03,2,0.7972
gpt-4o-mini,few_shot,CT03,3,0.7972
gpt-4o-mini,few_shot,CT03,4,0.7556
gpt-4o-mini,few_shot,CT03,5,0.7972
gpt-4o-mini,few_shot,CT04,1,0.701
gpt-4o-mini,few_shot,CT04,2,0.6527
gpt-4o-mini,few_shot,CT04,3,0.6527
gpt-4o-mini,few_shot,CT04,4,0.6527
gpt-4o-mini,few_shot,CT04,5,0.701
gpt-4o-mini,few_shot,CT05,1,0.9509
gpt-4o-mini,few_shot,CT05,2,0.9509
gpt-4o-mini,few_shot,CT05,3,0.9509
gpt-4o-mini,few_shot,CT05,4,0.9509
gpt-4o-mini,few_shot,CT05,5,0.9509
gpt-4o-mini,few_shot,CT06,1,0.8046
gpt-4o-mini,few_shot,CT06,2,0.7626
gpt-4o-mini,few_shot,CT06,3,0.8046
gpt-4o-mini,few_shot,CT06,4,0.8046
gpt-4o-mini,few_shot,CT06,5,0.8046
gpt-4o-mini,few_shot,CT07,1,0.8359
gpt-4o-mini,few_shot,CT07,2,0.7933
gpt-4o-mini,few_shot,CT07,3,0.8359
gpt-4o-mini,few_shot,CT07,4,0.7933
gpt-4o-mini,few_shot,CT07,5,0.7933
gpt-4o-mini,few_shot,CT08,1,0.6998
gpt-4o-mini,few_shot,CT08,2,0.6998
gpt-4o-mini,few_shot,CT08,3,0.6998
gpt-4o-mini,few_shot,CT08,4,0.6998
gpt-4o-mini,few_shot,CT08,5,0.6998
gpt-4o-mini,few_shot,CT09,1,0.7893
gpt-4o-mini,few_shot,CT09,2,0.8094
gpt-4o-mini,few_shot,CT09,3,0.7893
gpt-4o-mini,few_shot,CT09,4,0.8094
gpt-4o-mini,few_shot,CT09,5,0.7893
gpt-4o-mini,few_shot,CT10,1,0.8449
gpt-4o-mini,few_shot,CT10,2,0.8449
gpt-4o-mini,few_shot,CT10,3,0.8449
gpt-4o-mini,few_shot,CT10,4,0.8449
gpt-4o-mini,few_shot,CT10,5,0.8449
gpt-4o-mini,few_shot,CT11,1,0.7557
gpt-4o-mini,few_shot,CT11,2,0.7557
gpt-4o-mini,few_shot,CT11,3,0.7557
gpt-4o-mini,few_shot,CT11,4,0.7557
gpt-4o-mini,few_shot,CT11,5,0.7557
gpt-4o-mini,few_shot,CT12,1,0.6369
gpt-4o-mini,few_shot,CT12,2,0.6805
gpt-4o-mini,few_shot,CT12,3,0.6746
gpt-4o-mini,few_shot,CT12,4,0.6369
gpt-4o-mini,few_shot,CT12,5,0.6805
gpt-4o-mini,few_shot,CT13,1,0.6839
gpt-4o-mini,few_shot,CT13,2,0.6839
gpt-4o-mini,few_shot,CT13,3,0.6881
gpt-4o-mini,few_shot,CT13,4,0.6839
gpt-4o-mini,few_shot,CT13,5,0.6839
gpt-4o-mini,few_shot,CT14,1,0.995
gpt-4o-mini,few_shot,CT14,2,0.995
gpt-4o-mini,few_shot,CT14,3,0.995
gpt-4o-mini,few_shot,CT14,4,0.995
gpt-4o-mini,few_shot,CT14,5,0.995
gpt-4o-mini,few_shot,CT15,1,0.6895
gpt-4o-mini,few_shot,CT15,2,0.6048
gpt-4o-mini,few_shot,CT15,3,0.6071
gpt-4o-mini,few_shot,CT15,4,0.6071
gpt-4o-mini,few_shot,CT15,5,0.6071
gpt-4o-mini,few_shot,CT16,1,0.8478
gpt-4o-mini,few_shot,CT16,2,0.8127
gpt-4o-mini,few_shot,CT16,3,0.8127
gpt-4o-mini,few_shot,CT16,4,0.8127
gpt-4o-mini,few_shot,CT16,5,0.8127
gpt-4o-mini,few_shot,CT17,1,0.8187
gpt-4o-mini,few_shot,CT17,2,0.8187
gpt-4o-mini,few_shot,CT17,3,0.7932
gpt-4o-mini,few_shot,CT17,4,0.8187
gpt-4o-mini,few_shot,CT17,5,0.8187
gpt-4o-mini,few_shot,CT18,1,0.7939
gpt-4o-mini,few_shot,CT18,2,0.8301
gpt-4o-mini,few_shot,CT18,3,0.6715
gpt-4o-mini,few_shot,CT18,4,0.8322
gpt-4o-mini,few_shot,CT18,5,0.7939
gpt-4o-mini,few_shot,CT19,1,0.7309
gpt-4o-mini,few_shot,CT19,2,0.7309
gpt-4o-mini,few_shot,CT19,3,0.7309
gpt-4o-mini,few_shot,CT19,4,0.7595
gpt-4o-mini,few_shot,CT19,5,0.7595
gpt-4o-mini,few_shot,CT20,1,0.8251
gpt-4o-mini,few_shot,CT20,2,0.8251
gpt-4o-mini,few_shot,CT20,3,0.8251
gpt-4o-mini,few_shot,CT20,4,0.8251
gpt-4o-mini,few_shot,CT20,5,0.8251
gpt-4o-mini,one_shot,CT01,1,0.5374
gpt-4o-mini,one_shot,CT01,2,0.5511
gpt-4o-mini,one_shot,CT01,3,0.5638
gpt-4o-mini,one_shot,CT01,4,0.5374
gpt-4o-mini,one_shot,CT01,5,0.5872
gpt-4o-mini,one_shot,CT02,1,0.7117
gpt-4o-mini,one_shot,CT02,2,0.6067
gpt-4o-mini,one_shot,CT02,3,0.6067
gpt-4o-mini,one_shot,CT02,4,0.6067
gpt-4o-mini,one_shot,CT02,5,0.6067
gpt-4o-mini,one_shot,CT03,1,0.7058
gpt-4o-mini,one_shot,CT03,2,0.7058
gpt-4o-mini,one_shot,CT03,3,0.707
gpt-4o-mini,one_shot,CT03,4,0.7058
gpt-4o-mini,one_shot,CT03,5,0.7058
gpt-4o-mini,one_shot,CT04,1,0.701
gpt-4o-mini,one_shot,CT04,2,0.7177
gpt-4o-mini,one_shot,CT04,3,0.701
gpt-4o-mini,one_shot,CT04,4,0.701
gpt-4o-mini,one_shot,CT04,5,0.7404
gpt-4o-mini,one_shot,CT05,1,0.8981
gpt-4o-mini,one_shot,CT05,2,0.8794
gpt-4o-mini,one_shot,CT05,3,0.9293
gpt-4o-mini,one_shot,CT05,4,0.9293
gpt-4o-mini,one_shot,CT05,5,0.8415
gpt-4o-mini,one_shot,CT06,1,0.6148
gpt-4o-mini,one_shot,CT06,2,0.6109
gpt-4o-mini,one_shot,CT06,3,0.6161
gpt-4o-mini,one_shot,CT06,4,0.6122
gpt-4o-mini,one_shot,CT06,5,0.6554
gpt-4o-mini,one_shot,CT07,1,0.7576
gpt-4o-mini,one_shot,CT07,2,0.7576
gpt-4o-mini,one_shot,CT07,3,0.7576
gpt-4o-mini,one_shot,CT07,4,0.7559
gpt-4o-mini,one_shot,CT07,5,0.7559
gpt-4o-mini,one_shot,CT08,1,0.7914
gpt-4o-mini,one_shot,CT08,2,0.7914
gpt-4o-mini,one_shot,CT08,3,0.6981
gpt-4o-mini,one_shot,CT08,4,0.7914
gpt-4o-mini,one_shot,CT08,5,0.7914
gpt-4o-mini,one_shot,CT09,1,0.831
gpt-4o-mini,one_shot,CT09,2,0.8109
gpt-4o-mini,one_shot,CT09,3,0.8109
gpt-4o-mini,one_shot,CT09,4,0.8441
gpt-4o-mini,one_shot,CT09,5,0.8109
gpt-4o-mini,one_shot,CT10,1,0.8626
gpt-4o-mini,one_shot,CT10,2,0.8229
gpt-4o-mini,one_shot,CT10,3,0.8189
gpt-4o-mini,one_shot,CT10,4,0.8626
gpt-4o-mini,one_shot,CT10,5,0.8189
gpt-4o-mini,one_shot,CT11,1,0.6947
gpt-4o-mini,one_shot,CT11,2,0.7455
gpt-4o-mini,one_shot,CT11,3,0.6947
gpt-4o-mini,one_shot,CT11,4,0.6947
gpt-4o-mini,one_shot,CT11,5,0.6949
gpt-4o-mini,one_shot,CT12,1,0.6689
gpt-4o-mini,one_shot,CT12,2,0.762
gpt-4o-mini,one_shot,CT12,3,0.6689
gpt-4o-mini,one_shot,CT12,4,0.6689
gpt-4o-mini,one_shot,CT12,5,0.7678
gpt-4o-mini,one_shot,CT13,1,0.6839
gpt-4o-mini,one_shot,CT13,2,0.6839
gpt-4o-mini,one_shot,CT13,3,0.6839
gpt-4o-mini,one_shot,CT13,4,0.6839
gpt-4o-mini,one_shot,CT13,5,0.6839
gpt-4o-mini,one_shot,CT14,1,0.8693
gpt-4o-mini,one_shot,CT14,2,0.8693
gpt-4o-mini,one_shot,CT14,3,0.8693
gpt-4o-mini,one_shot,CT14,4,0.8693
gpt-4o-mini,one_shot,CT14,5,0.8693
gpt-4o-mini,one_shot,CT15,1,0.7399
gpt-4o-mini,one_shot,CT15,2,0.7399
gpt-4o-mini,one_shot,CT15,3,0.7521
gpt-4o-mini,one_shot,CT15,4,0.8003
gpt-4o-mini,one_shot,CT15,5,0.7521
gpt-4o-mini,one_shot,CT16,1,0.8478
gpt-4o-mini,one_shot,CT16,2,0.8478
gpt-4o-mini,one_shot,CT16,3,0.8478
gpt-4o-mini,one_shot,CT16,4,0.8478
gpt-4o-mini,one_shot,CT16,5,0.8478
gpt-4o-mini,one_shot,CT17,1,0.7786
gpt-4o-mini,one_shot,CT17,2,0.7786
gpt-4o-mini,one_shot,CT17,3,0.7786
gpt-4o-mini,one_shot,CT17,4,0.7786
gpt-4o-mini,one_shot,CT17,5,0.7786
gpt-4o-mini,one_shot,CT18,1,0.6425
gpt-4o-mini,one_shot,CT18,2,0.6425
gpt-4o-mini,one_shot,CT18,3,0.6425
gpt-4o-mini,one_shot,CT18,4,0.6425
gpt-4o-mini,one_shot,CT18,5,0.6425
gpt-4o-mini,one_shot,CT19,1,0.7998
gpt-4o-mini,one_shot,CT19,2,0.7551
gpt-4o-mini,one_shot,CT19,3,0.7551
gpt-4o-mini,one_shot,CT19,4,0.7843
gpt-4o-mini,one_shot,CT19,5,0.7551
gpt-4o-mini,one_shot,CT20,1,0.7855
gpt-4o-mini,one_shot,CT20,2,0.7855
gpt-4o-mini,one_shot,CT20,3,0.7855
gpt-4o-mini,one_shot,CT20,4,0.7855
gpt-4o-mini,one_shot,CT20,5,0.7855
gpt-4o-mini,zero_shot,CT01,1,0.6974
gpt-4o-mini,zero_shot,CT01,2,0.6545
gpt-4o-mini,zero_shot,CT01,3,0.6545
gpt-4o-mini,zero_shot,CT01,4,0.6545
gpt-4o-mini,zero_shot,CT01,5,0.6545
gpt-4o-mini,zero_shot,CT02,1,0.6532
gpt-4o-mini,zero_shot,CT02,2,0.6684
gpt-4o-mini,zero_shot,CT02,3,0.6532
gpt-4o-mini,zero_shot,CT02,4,0.6532
gpt-4o-mini,zero_shot,CT02,5,0.6532
gpt-4o-mini,zero_shot,CT03,1,0.6272
gpt-4o-mini,zero_shot,CT03,2,0.6394
gpt-4o-mini,zero_shot,CT03,3,0.6394
gpt-4o-mini,zero_shot,CT03,4,0.6394
gpt-4o-mini,zero_shot,CT03,5,0.7404
gpt-4o-mini,zero_shot,CT04,1,0.6133
gpt-4o-mini,zero_shot,CT04,2,0.5756
gpt-4o-mini,zero_shot,CT04,3,0.5226
gpt-4o-mini,zero_shot,CT04,4,0.6375
gpt-4o-mini,zero_shot,CT04,5,0.6144
gpt-4o-mini,zero_shot,CT05,1,0.7681
gpt-4o-mini,zero_shot,CT05,2,0.7182
gpt-4o-mini,zero_shot,CT05,3,0.6133
gpt-4o-mini,zero_shot,CT05,4,0.7681
gpt-4o-mini,zero_shot,CT05,5,0.7681
gpt-4o-mini,zero_shot,CT06,1,0.6541
gpt-4o-mini,zero_shot,CT06,2,0.6541
gpt-4o-mini,zero_shot,CT06,3,0.6541
gpt-4o-mini,zero_shot,CT06,4,0.6541
gpt-4o-mini,zero_shot,CT06,5,0.6298
gpt-4o-mini,zero_shot,CT07,1,0.7806
gpt-4o-mini,zero_shot,CT07,2,0.7821
gpt-4o-mini,zero_shot,CT07,3,0.7806
gpt-4o-mini,zero_shot,CT07,4,0.7806
gpt-4o-mini,zero_shot,CT07,5,0.7806
gpt-4o-mini,zero_shot,CT08,1,0.7246
gpt-4o-mini,zero_shot,CT08,2,0.6116
gpt-4o-mini,zero_shot,CT08,3,0.7525
gpt-4o-mini,zero_shot,CT08,4,0.7325
gpt-4o-mini,zero_shot,CT08,5,0.7027
gpt-4o-mini,zero_shot,CT09,1,0.673
gpt-4o-mini,zero_shot,CT09,2,0.673
gpt-4o-mini,zero_shot,CT09,3,0.673
gpt-4o-mini,zero_shot,CT09,4,0.673
gpt-4o-mini,zero_shot,CT09,5,0.673
gpt-4o-mini,zero_shot,CT10,1,0.7457
gpt-4o-mini,zero_shot,CT10,2,0.7179
gpt-4o-mini,zero_shot,CT10,3,0.7457
gpt-4o-mini,zero_shot,CT10,4,0.7179
gpt-4o-mini,zero_shot,CT10,5,0.7457
gpt-4o-mini,zero_shot,CT11,1,0.747
gpt-4o-mini,zero_shot,CT11,2,0.7917
gpt-4o-mini,zero_shot,CT11,3,0.747
gpt-4o-mini,zero_shot,CT11,4,0.7267
gpt-4o-mini,zero_shot,CT11,5,0.747
gpt-4o-mini,zero_shot,CT12,1,0.6378
gpt-4o-mini,zero_shot,CT12,2,0.6232
gpt-4o-mini,zero_shot,CT12,3,0.6232
gpt-4o-mini,zero_shot,CT12,4,0.6232
gpt-4o-mini,zero_shot,CT12,5,0.6378
gpt-4o-mini,zero_shot,CT13,1,0.5025
gpt-4o-mini,zero_shot,CT13,2,0.5025
gpt-4o-mini,zero_shot,CT13,3,0.5025
gpt-4o-mini,zero_shot,CT13,4,0.5183
gpt-4o-mini,zero_shot,CT13,5,0.5167
gpt-4o-mini,zero_shot,CT14,1,0.8115
gpt-4o-mini,zero_shot,CT14,2,0.8115
gpt-4o-mini,zero_shot,CT14,3,0.8115
gpt-4o-mini,zero_shot,CT14,4,0.8115
gpt-4o-mini,zero_shot,CT14,5,0.8115
gpt-4o-mini,zero_shot,CT15,1,0.6035
gpt-4o-mini,zero_shot,CT15,2,0.6035
gpt-4o-mini,zero_shot,CT15,3,0.6578
gpt-4o-mini,zero_shot,CT15,4,0.6023
gpt-4o-mini,zero_shot,CT15,5,0.6023
gpt-4o-mini,zero_shot,CT16,1,0.762
gpt-4o-mini,zero_shot,CT16,2,0.8951
gpt-4o-mini,zero_shot,CT16,3,0.8951
gpt-4o-mini,zero_shot,CT16,4,0.762
gpt-4o-mini,zero_shot,CT16,5,0.8951
gpt-4o-mini,zero_shot,CT17,1,0.5641
gpt-4o-mini,zero_shot,CT17,2,0.5641
gpt-4o-mini,zero_shot,CT17,3,0.6104
gpt-4o-mini,zero_shot,CT17,4,0.5641
gpt-4o-mini,zero_shot,CT17,5,0.5203
gpt-4o-mini,zero_shot,CT18,1,0.5248
gpt-4o-mini,zero_shot,CT18,2,0.5248
gpt-4o-mini,zero_shot,CT18,3,0.5248
gpt-4o-mini,zero_shot,CT18,4,0.5248
gpt-4o-mini,zero_shot,CT18,5,0.7551
gpt-4o-mini,zero_shot,CT19,1,0.6887
gpt-4o-mini,zero_shot,CT19,2,0.6887
gpt-4o-mini,zero_shot,CT19,3,0.6887
gpt-4o-mini,zero_shot,CT19,4,0.6311
gpt-4o-mini,zero_shot,CT19,5,0.6887
gpt-4o-mini,zero_shot,CT20,1,0.6706
gpt-4o-mini,zero_shot,CT20,2,0.6706
gpt-4o-mini,zero_shot,CT20,3,0.6706
gpt-4o-mini,zero_shot,CT20,4,0.6926
gpt-4o-mini,zero_shot,CT20,5,0.6848
